"Data Source","World Development Indicators",

"Last Updated Date","2019-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ukraine","UKR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","101.378921508789","98.9109878540039","96.6897430419922","96.5315628051758","","99.6733093261719","100.725479125977","102.442970275879","103.508880615234","104.307342529297","103.668838500977","102.011306762695","100.56307220459","101.100776672363","101.905258178711","103.604156494141","","112.877502441406","","112.398086547852","119.239349365234","116.735527038574","117.706871032715","118.179679870605","","","110.806358337402","115.329467773438","113.572731018066","113.17415","119.07674","124.92075","97.30143","96.65634","106.44252","100.08115","98.02895","96.91538","96.82164","98.81844","100.6326","100.8659","101.1218","99.04094","","","","","",
"Upper middle income","UMC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","103.98747253418","103.989273071289","105.224296569824","109.808929443359","112.217628479004","113.835510253906","114.027877807617","111.607887268066","108.51146697998","108.713500976563","109.480743408203","110.177032470703","110.115898132324","109.737373352051","110.599029541016","113.01676940918","117.169563293457","117.069557189941","118.190612792969","118.291320800781","118.513870239258","116.587707519531","115.437049865723","113.825439453125","112.086921691895","112.067459106445","109.886177062988","107.188079833984","108.674812316895","109.063903808594","109.865921020508","111.952140808105","111.136337280273","109.807647705078","108.023330688477","106.481811523438","104.958641052246","104.975479125977","105.149406433105","104.811111450195","103.8706","104.0677","104.215","103.5908","101.2982","101.2792","101.9488","102.4079","102.8608","",
"Uruguay","URY","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","112.095069885254","113.462852478027","111.343681335449","112.889717102051","107.33260345459","106.562858581543","108.616561889648","109.724510192871","109.538497924805","107.789619445801","106.956001281738","122.40852355957","112.809883117676","107.205436706543","106.085243225098","106.913612365723","106.016242980957","106.039749145508","106.409019470215","107.694076538086","108.628067016602","108.77645111084","108.981407165527","109.217849731445","108.367218017578","108.057167053223","108.134162902832","112.695671081543","111.852546691895","111.300727844238","109.04492","108.38845","110.28098","111.29171","112.83157","114.18575","115.70015","115.18192","114.49371","113.99937","112.8251","","","111.7016","111.3334","111.0405","109.7078","108.4594","","",
"United States","USA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","88.8608779907227","88.4217987060547","90.7070465087891","89.8160781860352","89.6162109375","90.4418487548828","90.6578826904297","91.073486328125","90.6162490844727","98.9110488891602","98.6317977905273","100.481620788574","99.0345077514648","97.8936614990234","98.2329330444336","99.9011306762695","101.173690795898","","","106.033233642578","105.328598022461","","103.899276733398","103.115478515625","104.106407165527","103.559829711914","","102.562042236328","101.93083190918","100.72996","101.32613","99.8794","101.11396","101.24966","101.87402","102.20104","103.09321","103.23487","102.21191","100.3335","99.38988","99.16532","99.45544","99.67338","100.2999","101.3629","101.8214","","",
"Uzbekistan","UZB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","112.098136901855","","","","","116.85791015625","","","110.22004699707","110.76683807373","111.697692871094","104.634582519531","104.576103210449","105.961280822754","105.361587524414","100.480186462402","99.8655166625977","99.0706100463867","99.2125930786133","99.69444","99.48242","98.43727","97.28212","96.81288","97.04586","96.20152","94.58911","93.50753","92.81301","93.93175","94.53816","96.31839","97.63628","98.47447","99.93193","101.5725","103.6549","104.233","",
"St. Vincent and the Grenadines","VCT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","135.118957519531","163.925155639648","","102.26586151123","97.9950790405273","103.696319580078","","","","","","104.21272277832","","111.66145324707","","126.323097229004","115.878540039063","","","","113.276428222656","","","116.754928588867","","","","120.244850158691","120.390823364258","117.94761","118.49733","114.47152","119.34017","114.03303","118.10847","","109.21558","109.10368","108.16164","109.1081","105.9211","112.2754","111.8058","110.5285","110.2202","109.9716","110.6618","113.4044","",
"Venezuela, RB","VEN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","90.9901885986328","92.0275573730469","92.403450012207","91.5246276855469","92.4541168212891","95.8525466918945","98.0432510375977","100.830558776855","102.287872314453","104.318389892578","106.313972473145","107.817199707031","107.652847290039","106.770050048828","107.433403015137","107.400192260742","106.54963684082","106.042388916016","105.673202514648","106.502456665039","110.14232635498","111.925323486328","110.240913391113","","","100.755256652832","101.647247314453","","99.7777328491211","101.4451","104.28565","106.68163","104.75289","104.60011","104.17656","103.94703","105.75627","103.02123","103.3525","102.7558","102.4189","102.3112","102.5727","101.3407","100.9367","98.97734","97.15034","","",
"British Virgin Islands","VGB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","125.348838806152","113.007232666016","114.576629638672","97.4947814941406","107.179489135742","106.938781738281","","","107.692306518555","","107.04988861084","","112.738502502441","117.304397583008","119.388343811035","","","","","118.918922424316","123.41771697998","125.539573669434","126.444221496582","120.462211608887","121.979553222656","","","","111.34895324707","109.09447","105.67403","108.86909","108.67866","110.57165","112.32558","110.88771","112.49076","","109.14166","","103.4619","103.5679","105.7909","111.349","118.5316","122.2386","128.8253","","",
"Virgin Islands (U.S.)","VIR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","109.960990905762","113.096801757813","112.184257507324","103.852653503418","110.055450439453","107.630416870117","","104.580093383789","104.988990783691","104.374687194824","105.188903808594","108.770622253418","109.729667663574","108.041557312012","105.208236694336","106.752151489258","107.701286315918","111.099227905273","112.396728515625","113.859306335449","114.518966674805","115.72477722168","114.769798278809","111.924171447754","109.52826","106.55013","103.07186","100.21296","98.92959","97.72135","98.12531","99.78874","101.65875","102.32125","105.7092","107.1937","107.7544","108.4109","110.3296","109.887","111.2049","109.1508","110.5948","",
"Vanuatu","VUT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","123.044769287109","123.313079833984","117.67456817627","117.850151062012","118.066551208496","116.824600219727","117.300369262695","117.112182617188","117.334480285645","118.886863708496","118.325622558594","114.52433013916","","105.672210693359","","103.000450134277","105.162002563477","103.599716186523","103.360893249512","102.094993591309","97.1804122924805","96.5709381103516","99.0012130737305","111.046112060547","110.082733154297","","","111.824592590332","119.817306518555","117.978759765625","120.28458","120.88939","121.65584","125.11276","121.20081","117.69917","111.74768","112.61092","113.98496","113.66822","122.4828","","","118.3272","","109.2919","","","","",
"World","WLD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","88.8883590698242","89.1471481323242","90.1219711303711","92.8757934570313","93.9005279541016","95.2079772949219","95.8450317382813","95.8428573608398","94.6257629394531","95.1834487915039","96.4921875","97.4303207397461","97.895263671875","98.0087127685547","98.3832092285156","98.7682723999023","100.156021118164","99.355712890625","99.9319381713867","100.117858886719","99.7265625","99.0826110839844","98.4418716430664","98.3492736816406","98.2490997314453","98.3209609985352","97.5607986450195","97.0018081665039","97.6926879882813","97.9366683959961","98.769401550293","99.5645599365234","99.8420715332031","101.384742736816","101.878929138184","102.193260192871","102.28214263916","103.056259155273","103.418167114258","103.300720214844","103.1511","103.4867","104.1734","104.0195","102.7814","102.5117","103.9504","103.6537","103.9455","",
"Samoa","WSM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","82.7873306274414","82.5680236816406","83.9093170166016","88.7306213378906","","92.9076919555664","94.5811309814453","96.8783416748047","97.9069519042969","100.178100585938","98.5283889770508","97.3306579589844","96.0611114501953","97.0669784545898","","","100.327949523926","","","","","","","","99.3446807861328","100.128860473633","99.3672485351563","99.6207275390625","98.5171585083008","96.0587005615234","96.59142","100.28158","104.95737","107.47803","109.01112","109.37864","108.60946","107.87838","","106.24664","110.744","107.8095","107.3652","","107.85","106.3728","107.2581","108.5488","110.5242","",
"Kosovo","XKX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.472282409668","","77.97483","79.8029","82.94774","86.38352","89.1194","","","90.23056","","91.74583","95.72291","95.09769","98.1731","","","93.63748","","","",
"South Africa","ZAF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","99.9897232055664","","","","","102.698738098145","","91.1888122558594","85.0642700195313","85.3638534545898","","84.9315567016602","81.758903503418","","","","80.1665573120117","81.2630310058594","81.1970520019531","105.25611114502","104.805740356445","105.604148864746","","","109.411567687988","110.88697052002","","108.843223571777","107.464241027832","107.097930908203","101.48921","101.99046","103.96845","105.42637","106.44663","105.94827","106.25009","108.02475","107.5264","106.3417","104.7294","103.4184","103.2292","102.6704","102.705","105.5704","103.185","100.8647","","",
"Zambia","ZMB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","85.6006698608398","86.4649124145508","88.7357864379883","89.1765365600586","91.3355865478516","90.0116500854492","90.8488388061523","90.7590789794922","90.2518920898438","89.9070281982422","90.5622024536133","89.7552795410156","90.2088928222656","92.5482788085938","94.6899871826172","97.6183319091797","96.4468765258789","94.3392562866211","93.8729019165039","92.7277603149414","91.5438766479492","92.3936614990234","","","86.0030364990234","84.0416488647461","82.6907196044922","","80.9070892333984","78.989990234375","79.03787","78.9678","82.03744","","100.97116","112.09461","113.39673","114.41754","115.29007","108.63624","106.9788","108.0685","108.1296","102.7137","104.332","101.4605","98.60698","98.71552","","",
"Zimbabwe","ZWE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","70.1148071289063","63.7627716064453","66.5355529785156","66.9695816040039","68.257209777832","68.2511367797852","67.4995498657227","65.9046936035156","59.1650886535645","57.4325981140137","82.1017990112305","110.18408203125","117.957420349121","121.576560974121","121.73494720459","121.776466369629","119.392051696777","110.992088317871","106.394866943359","105.565612792969","98.9522323608398","105.350280761719","104.23291015625","108.267097473145","","107.669647216797","106.532981872559","106.316070556641","104.982048034668","104.618423461914","105.88432","110.25454","105.3282","104.33065","","","","","","","","","112.5168","109.8928","","","","","","",
